#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,position,sampling_rate
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-14T16:54:47.791Z,63.33670902795818,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-14T19:46:47.792Z,77.9247992906932,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-14T22:38:47.793Z,79.79478630326358,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-15T01:30:47.794Z,86.07258240527416,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-15T04:22:47.795Z,91.95046204661905,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-15T07:14:47.796Z,74.71129566386773,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-15T10:06:47.797Z,78.26511020257219,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-15T12:58:47.798Z,91.64525704857226,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-15T15:50:47.799Z,74.28124539671336,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-15T18:42:47.8Z,90.03706314414838,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-15T21:34:47.801Z,89.25298414565465,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-16T00:26:47.802Z,94.85861547588691,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-16T03:18:47.803Z,80.55574306486689,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-16T06:10:47.804Z,75.92799408242134,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-16T09:02:47.805Z,78.37223462188304,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-16T11:54:47.806Z,70.89177472161917,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-16T14:46:47.807Z,73.32246081321377,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-16T17:38:47.808Z,84.89000083661277,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-16T20:30:47.809Z,80.40878294247376,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-16T23:22:47.81Z,77.39962717955724,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-17T02:14:47.811Z,77.72869530360471,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-17T05:06:47.812Z,79.98565724266172,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-17T07:58:47.813Z,71.67027836074048,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-17T10:50:47.814Z,93.41899257164744,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-17T13:42:47.815Z,78.86059214127584,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-17T16:34:47.816Z,77.78968824034514,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-17T19:26:47.817Z,95.84031495034286,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-17T22:18:47.818Z,67.14979479001245,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-18T01:10:47.819Z,77.0120793718775,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-18T04:02:47.82Z,88.02759804263826,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-18T06:54:47.821Z,80.68001236044577,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-18T09:46:47.822Z,79.0676208465437,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-18T12:38:47.823Z,89.9349690440531,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-18T15:30:47.824Z,88.20518514378038,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-18T18:22:47.825Z,76.55201209704393,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-18T21:14:47.826Z,68.40547426790697,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-19T00:06:47.827Z,76.6844066871708,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-19T02:58:47.828Z,70.14108173822628,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-19T05:50:47.829Z,89.08519612729117,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-19T08:42:47.83Z,72.55484344650029,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-19T11:34:47.831Z,80.16061540638108,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-19T14:26:47.832Z,79.3289364345484,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-19T17:18:47.833Z,76.34640809319752,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-19T20:10:47.834Z,81.80372194061914,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-19T23:02:47.835Z,93.59313948028206,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-20T01:54:47.836Z,76.85367819451795,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-20T04:46:47.837Z,77.79567584041745,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-20T07:38:47.838Z,75.89856683802269,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-20T10:30:47.839Z,82.74127113668966,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-20T13:22:47.84Z,75.20040174473183,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-20T16:14:47.841Z,80.05048173082308,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-20T19:06:47.842Z,85.57329615065805,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-20T21:58:47.843Z,76.05849509200667,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-21T00:50:47.844Z,88.24581435024282,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-21T03:42:47.845Z,81.28865510881498,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-21T06:34:47.846Z,76.81489434796568,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-21T09:26:47.847Z,82.37118807508467,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-21T12:18:47.848Z,74.77841370141765,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-21T15:10:47.849Z,77.97276555682261,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-21T18:02:47.85Z,78.50341013148001,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-21T20:54:47.851Z,85.04884003858268,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-21T23:46:47.852Z,88.2052006653475,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-22T02:38:47.853Z,79.4279874998791,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-22T05:30:47.854Z,79.96518476634395,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-22T08:22:47.855Z,78.05203092444988,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-22T11:14:47.856Z,67.50470765678175,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-22T14:06:47.857Z,78.37015358875995,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-22T16:58:47.858Z,75.37680024513388,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-22T19:50:47.859Z,85.2336600219402,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-22T22:42:47.86Z,85.35931034273199,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-23T01:34:47.861Z,76.93943609623977,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-23T04:26:47.862Z,68.93999648291874,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-23T07:18:47.863Z,72.66065244440298,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-23T10:10:47.864Z,90.7202861477553,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-23T13:02:47.865Z,76.33177042965588,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-23T15:54:47.866Z,80.72160479565927,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-23T18:46:47.867Z,94.19694728890313,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-23T21:38:47.868Z,81.24977766114158,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-24T00:30:47.869Z,80.99287362126528,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-24T03:22:47.87Z,77.18129228554389,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-24T06:14:47.871Z,78.31154921485904,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-24T09:06:47.872Z,77.61734783976344,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-24T11:58:47.873Z,69.50167307289777,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-24T14:50:47.874Z,80.1855162210503,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-24T17:42:47.875Z,67.41704721485273,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-24T20:34:47.876Z,83.2942005218638,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-24T23:26:47.877Z,76.07253473396146,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-25T02:18:47.878Z,70.1257180698418,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-25T05:10:47.879Z,84.69505148642124,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-25T08:02:47.88Z,77.03848163738716,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-25T10:54:47.881Z,82.58160520475025,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-25T13:46:47.882Z,91.87379376566092,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-25T16:38:47.883Z,78.15546531032363,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-25T19:30:47.884Z,76.50662686503546,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-25T22:22:47.885Z,78.22961506606664,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-26T01:14:47.886Z,92.82490969095903,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-26T04:06:47.887Z,84.10961078532696,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-26T06:58:47.888Z,74.90798421044045,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-26T09:50:47.889Z,69.78309887961196,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-26T12:42:47.89Z,87.77368253933122,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-26T15:34:47.891Z,88.65448027326737,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-26T18:26:47.892Z,82.22122530140022,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-26T21:18:47.893Z,81.03502888297754,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-27T00:10:47.894Z,78.5303595052029,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-27T03:02:47.895Z,82.7869876037451,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-27T05:54:47.896Z,84.03768857025264,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-27T08:46:47.897Z,81.12838285383775,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-27T11:38:47.898Z,83.20426159906543,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-27T14:30:47.899Z,83.68617169858594,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-27T17:22:47.9Z,73.98537335212981,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-27T20:14:47.901Z,80.87890539314253,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-27T23:06:47.902Z,78.97912843377901,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-28T01:58:47.903Z,76.46956747998533,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-28T04:50:47.904Z,88.66522161304825,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-28T07:42:47.905Z,79.64046709841294,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-28T10:34:47.906Z,72.89145846749774,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-28T13:26:47.907Z,75.8234529280942,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-28T16:18:47.908Z,75.09116899833323,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-28T19:10:47.909Z,84.11609756340135,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-28T22:02:47.91Z,86.63451306442255,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-29T00:54:47.911Z,86.16447983260358,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-29T03:46:47.912Z,82.6718150026708,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-29T06:38:47.913Z,71.67390234039875,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-29T09:30:47.914Z,74.96501822321025,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-29T12:22:47.915Z,80.86361530376956,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-29T15:14:47.916Z,82.74541247462938,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-29T18:06:47.917Z,75.500912448265,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-29T20:58:47.918Z,72.40845883026941,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-29T23:50:47.919Z,89.66534619002022,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-30T02:42:47.92Z,79.11778252626065,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-30T05:34:47.921Z,76.55223241578102,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-30T08:26:47.922Z,87.73031863288418,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-30T11:18:47.923Z,63.7867544747375,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-30T14:10:47.924Z,72.4520461066049,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-30T17:02:47.925Z,68.53107084125143,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-30T19:54:47.926Z,85.44416802149792,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-11-30T22:46:47.927Z,85.013032726377,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-01T01:38:47.928Z,76.23737924850832,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-01T04:30:47.929Z,86.17687418569055,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-01T07:22:47.93Z,80.4617533663362,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-01T10:14:47.931Z,67.78897275319191,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-01T13:06:47.932Z,87.40072537366116,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-01T15:58:47.933Z,64.0439969678046,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-01T18:50:47.934Z,78.22755677376905,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-01T21:42:47.935Z,82.30041226792463,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-02T00:34:47.936Z,74.07464978301677,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-02T03:26:47.937Z,80.45199803271534,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-02T06:18:47.938Z,67.23303011641244,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-02T09:10:47.939Z,77.59625619110956,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-02T12:02:47.94Z,80.60106628367505,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-02T14:54:47.941Z,65.85017878172582,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-02T17:46:47.942Z,80.83665438176723,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-02T20:38:47.943Z,72.99012860962215,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-02T23:30:47.944Z,79.94813058192857,sensors_mean,light_tracking,ESP32_1,bedroom,5000
,,1,2024-11-01T18:03:13Z,2024-12-14T18:03:13.439Z,2024-12-03T02:22:47.945Z,73.54785973788906,sensors_mean,light_tracking,ESP32_1,bedroom,5000
